,period,raw_data,closer#,category,label,Silhouette,result
376,202011,0.00025080988612899093,2,2.0,6.0,0.6969348000000001,1
377,202011,-0.00038137365714646876,2,2.0,1.0,0.6969348000000001,1
378,202011,-0.0018569337320514024,2,2.0,7.0,0.6969348000000001,1
379,202011,0.0001832115104480181,2,2.0,6.0,0.6969348000000001,1
380,202011,0.00022344554497976787,2,2.0,6.0,0.6969348000000001,1
381,202011,9.431045909877867e-05,2,2.0,1.0,0.6969348000000001,1
382,202011,3.079697111388669e-05,2,2.0,1.0,0.6969348000000001,1
383,202011,-0.0005833233660086989,2,2.0,1.0,0.6969348000000001,1
384,202011,-0.0012851843470707536,2,2.0,7.0,0.6969348000000001,1
385,202011,-0.00029367069916588664,2,2.0,6.0,0.6969348000000001,1
386,202011,-0.00046145802225510123,2,2.0,6.0,0.6969348000000001,1
387,202011,0.0001974232645443408,2,2.0,6.0,0.6969348000000001,1
388,202011,0.0003021590028947685,2,2.0,6.0,0.6969348000000001,1
389,202011,-0.0010075035349291284,2,2.0,1.0,0.6969348000000001,1
390,202011,-0.0006831624733604258,2,2.0,6.0,0.6969348000000001,1
391,202011,0.00012763891485519706,2,2.0,6.0,0.6969348000000001,1
392,202011,-0.0009574091320973821,2,2.0,1.0,0.6969348000000001,1
393,202011,-0.00021678891280316748,2,2.0,6.0,0.6969348000000001,1
394,202011,5.912180888117291e-05,2,2.0,6.0,0.6969348000000001,1
395,202011,-0.0006851431453833356,2,2.0,1.0,0.6969348000000001,1
396,202011,-4.5742719230474904e-05,2,2.0,6.0,0.6969348000000001,1
397,202011,-0.003040568199940026,2,2.0,11.0,0.6969348000000001,1
398,202011,-0.0009333567746216431,2,2.0,7.0,0.6969348000000001,1
399,202011,-0.0009533778514014557,2,2.0,7.0,0.6969348000000001,1
400,202011,-0.00037771852533296623,2,2.0,1.0,0.6969348000000001,1
401,202011,0.0004642750912898919,2,2.0,6.0,0.6969348000000001,1
402,202011,-0.00020628120128094452,2,2.0,6.0,0.6969348000000001,1
403,202011,-0.0011594029190018773,2,2.0,7.0,0.6969348000000001,1
404,202011,-0.0010541040488169528,2,2.0,1.0,0.6969348000000001,1
405,202011,-0.0010756763094104827,2,2.0,7.0,0.6969348000000001,1
406,202011,-0.0003305530548095703,2,2.0,6.0,0.6969348000000001,1
407,202011,-4.888140589173417e-05,2,2.0,6.0,0.6969348000000001,1
408,202011,-0.0007785403981688433,2,2.0,1.0,0.6969348000000001,1
409,202011,-0.0013021142332581804,2,2.0,7.0,0.6969348000000001,1
410,202011,-0.00024373099280637688,2,2.0,6.0,0.6969348000000001,1
411,202011,-5.977878929115832e-05,2,2.0,6.0,0.6969348000000001,1
412,202011,-0.0004021504910997464,2,2.0,6.0,0.6969348000000001,1
413,202011,-0.0003936807421632693,2,2.0,6.0,0.6969348000000001,1
414,202011,0.00044662632783001757,2,2.0,6.0,0.6969348000000001,1
415,202011,-0.0013783125428017229,2,2.0,7.0,0.6969348000000001,1
416,202011,-6.623876084631775e-05,2,2.0,6.0,0.6969348000000001,1
417,202011,-0.0008794142761325929,2,2.0,1.0,0.6969348000000001,1
418,202011,-3.3407652445021086e-05,2,2.0,6.0,0.6969348000000001,1
419,202011,-0.0017146008694544435,2,2.0,7.0,0.6969348000000001,1
420,202011,-0.00022524881074787118,2,2.0,1.0,0.6969348000000001,1
421,202011,-0.002203799346461892,2,2.0,7.0,0.6969348000000001,1
422,202011,-0.0001377863996094675,2,2.0,6.0,0.6969348000000001,1
423,202011,-0.0009631132474169135,2,2.0,1.0,0.6969348000000001,1
424,202011,-0.0003319452138384804,2,2.0,1.0,0.6969348000000001,1
425,202011,0.00016312401719915216,2,2.0,6.0,0.6969348000000001,1
426,202011,2.4895060632843525e-05,2,2.0,6.0,0.6969348000000001,1
427,202011,-0.00018392281112028286,2,2.0,6.0,0.6969348000000001,1
428,202011,0.00031503515660006085,2,2.0,6.0,0.6969348000000001,1
429,202011,-0.0006093043804867194,2,2.0,1.0,0.6969348000000001,1
430,202011,-0.00041233751115214544,2,2.0,1.0,0.6969348000000001,1
431,202011,4.282511508790776e-07,2,2.0,6.0,0.6969348000000001,1
432,202011,-1.241512261913158e-05,2,2.0,1.0,0.6969348000000001,1
433,202011,-0.0011346962294192053,2,2.0,7.0,0.6969348000000001,1
434,202011,-0.0010575965669704602,2,2.0,1.0,0.6969348000000001,1
435,202011,-0.0010549453769635876,2,2.0,1.0,0.6969348000000001,1
436,202011,0.00015698187067755498,2,2.0,6.0,0.6969348000000001,1
437,202011,1.2136875811847858e-05,2,2.0,6.0,0.6969348000000001,1
438,202011,-0.0004939416410343256,2,2.0,6.0,0.6969348000000001,1
439,202011,-0.0001917974506795872,2,2.0,6.0,0.6969348000000001,1
440,202011,-0.00015578874848870327,2,2.0,6.0,0.6969348000000001,1
441,202011,-0.00045652277272893114,2,2.0,6.0,0.6969348000000001,1
442,202011,0.00032410406973212955,2,2.0,6.0,0.6969348000000001,1
443,202011,-0.00047059253076440653,2,2.0,6.0,0.6969348000000001,1
444,202011,-0.00023215814959257842,2,2.0,6.0,0.6969348000000001,1
445,202011,-0.0004407779802568257,2,2.0,1.0,0.6969348000000001,1
446,202011,-0.0007941982704141993,2,2.0,6.0,0.6969348000000001,1
447,202011,6.060065410565585e-05,2,2.0,6.0,0.6969348000000001,1
448,202011,-0.0007751027184713166,2,2.0,1.0,0.6969348000000001,1
449,202011,0.0004714385652914643,2,2.0,6.0,0.6969348000000001,1
450,202011,-0.0003660794808820356,2,2.0,6.0,0.6969348000000001,1
451,202011,-0.0006571910409547855,2,2.0,6.0,0.6969348000000001,1
452,202011,0.00014124852703389478,2,2.0,6.0,0.6969348000000001,1
453,202011,0.0005427378532112926,2,2.0,6.0,0.6969348000000001,1
454,202011,-0.0029914335627108813,2,2.0,11.0,0.6969348000000001,1
455,202011,-0.0014991952409036458,2,2.0,7.0,0.6969348000000001,1
456,202011,3.5906125121982767e-05,2,2.0,6.0,0.6969348000000001,1
457,202011,-0.00039200279803480953,2,2.0,1.0,0.6969348000000001,1
458,202011,-0.0004409221907553729,2,2.0,6.0,0.6969348000000001,1
459,202011,-0.00021641362116497475,2,2.0,6.0,0.6969348000000001,1
460,202011,-9.110508719459176e-05,2,2.0,6.0,0.6969348000000001,1
461,202011,-0.0013249089056625962,2,2.0,7.0,0.6969348000000001,1
462,202011,-0.0003670619253534824,2,2.0,1.0,0.6969348000000001,1
463,202011,-0.0007471020403318107,2,2.0,1.0,0.6969348000000001,1
464,202011,-0.001043833268340677,2,2.0,7.0,0.6969348000000001,1
465,202011,-0.0001428007166396128,2,2.0,6.0,0.6969348000000001,1
466,202011,-0.002809008052572608,2,2.0,11.0,0.6969348000000001,1
467,202011,-0.0002698823338141665,2,2.0,1.0,0.6969348000000001,1
468,202011,3.582510122214444e-05,2,2.0,6.0,0.6969348000000001,1
469,202011,-0.00018707101029576733,2,2.0,6.0,0.6969348000000001,1
470,202011,-0.00013144518190529196,2,2.0,6.0,0.6969348000000001,1
471,202011,-0.0006723142162081786,2,2.0,6.0,0.6969348000000001,1
472,202011,-0.002562962700612843,2,2.0,11.0,0.6969348000000001,1
473,202011,-0.00026370074650913013,2,2.0,6.0,0.6969348000000001,1
474,202011,0.00010396425532235298,2,2.0,6.0,0.6969348000000001,1
475,202011,-0.0008814214066660498,2,2.0,1.0,0.6969348000000001,1
476,202011,-0.0012504295166581869,2,2.0,7.0,0.6969348000000001,1
477,202011,-0.0004693532213423168,2,2.0,1.0,0.6969348000000001,1
478,202011,-0.0003356185054872185,2,2.0,1.0,0.6969348000000001,1
479,202011,-0.0011276533742784521,2,2.0,1.0,0.6969348000000001,1
480,202011,-0.0033316533407196404,2,2.0,11.0,0.6969348000000001,1
481,202011,-0.0005437016010091611,2,2.0,6.0,0.6969348000000001,1
482,202011,9.534762299153953e-05,2,2.0,6.0,0.6969348000000001,1
483,202011,-0.0014254024514229967,2,2.0,7.0,0.6969348000000001,1
484,202011,-0.0005527862519375048,2,2.0,1.0,0.6969348000000001,1
485,202011,0.0003734053075822885,2,2.0,6.0,0.6969348000000001,1
486,202011,-0.001287199727812549,2,2.0,1.0,0.6969348000000001,1
487,202011,-0.0003697586373891681,2,2.0,6.0,0.6969348000000001,1
488,202011,-0.0003220516841247445,2,2.0,6.0,0.6969348000000001,1
489,202011,-0.00021086631139041856,2,2.0,6.0,0.6969348000000001,1
490,202011,0.00020181432206300086,2,2.0,6.0,0.6969348000000001,1
491,202011,-0.003525445507839322,2,2.0,11.0,0.6969348000000001,1
492,202011,-0.0009741318880696781,2,2.0,1.0,0.6969348000000001,1
493,202011,-0.0015306075650732963,2,2.0,7.0,0.6969348000000001,1
494,202011,-0.0006887936457496835,2,2.0,1.0,0.6969348000000001,1
495,202011,-2.4435976229142398e-05,2,2.0,6.0,0.6969348000000001,1
496,202011,-0.003215422509238124,2,2.0,11.0,0.6969348000000001,1
497,202011,-0.0005661501162103378,2,2.0,6.0,0.6969348000000001,1
498,202011,-0.0005921659534942592,2,2.0,1.0,0.6969348000000001,1
499,202011,-0.0012145804835745366,2,2.0,1.0,0.6969348000000001,1
500,202011,-0.00128940794384107,2,2.0,7.0,0.6969348000000001,1
501,202011,-2.256506522826385e-06,2,2.0,6.0,0.6969348000000001,1
502,202011,-0.002990629873238504,2,2.0,11.0,0.6969348000000001,1
503,202011,-0.00020027492773806445,2,2.0,6.0,0.6969348000000001,1
504,202011,-0.0005231245303002652,2,2.0,1.0,0.6969348000000001,1
505,202011,-0.000717973175633233,2,2.0,1.0,0.6969348000000001,1
506,202011,-0.00023220882103487385,2,2.0,6.0,0.6969348000000001,1
507,202011,-0.0002634600719284208,2,2.0,6.0,0.6969348000000001,1
508,202011,-9.571192844305187e-05,2,2.0,6.0,0.6969348000000001,1
509,202011,-0.00023277612846868577,2,2.0,6.0,0.6969348000000001,1
510,202011,0.00040355288569116966,2,2.0,6.0,0.6969348000000001,1
511,202011,-0.0015460663358680903,2,2.0,7.0,0.6969348000000001,1
512,202011,-0.00030453634448349473,2,2.0,6.0,0.6969348000000001,1
513,202011,-0.0014606984390411527,2,2.0,7.0,0.6969348000000001,1
514,202011,-0.0004157826496521011,2,2.0,6.0,0.6969348000000001,1
515,202011,0.00018076415473842645,2,2.0,6.0,0.6969348000000001,1
516,202011,-0.00018220273734186775,2,2.0,6.0,0.6969348000000001,1
517,202011,-0.00039816897828131914,2,2.0,6.0,0.6969348000000001,1
518,202011,0.0006344818434445188,2,2.0,6.0,0.6969348000000001,1
519,202011,4.7183818023768256e-05,2,2.0,6.0,0.6969348000000001,1
520,202011,-9.071324697288219e-05,2,2.0,6.0,0.6969348000000001,1
521,202011,-0.0008896594984980766,2,2.0,1.0,0.6969348000000001,1
522,202011,0.00019970328266936122,2,2.0,6.0,0.6969348000000001,1
523,202011,-0.00011805350048234687,2,2.0,6.0,0.6969348000000001,1
524,202011,0.00020760757510288386,2,2.0,6.0,0.6969348000000001,1
525,202011,-0.0007240199882289744,2,2.0,6.0,0.6969348000000001,1
526,202011,-0.0003793221134401392,2,2.0,6.0,0.6969348000000001,1
527,202011,0.0002447159968141932,2,2.0,6.0,0.6969348000000001,1
528,202011,-0.00010675667440409597,2,2.0,6.0,0.6969348000000001,1
529,202011,-0.00034522114307037553,2,2.0,6.0,0.6969348000000001,1
530,202011,-0.00012830133899115027,2,2.0,1.0,0.6969348000000001,1
531,202011,-0.0007954954013985116,2,2.0,1.0,0.6969348000000001,1
532,202011,-0.001254196490335744,2,2.0,1.0,0.6969348000000001,1
533,202011,-0.0005998290574643761,2,2.0,1.0,0.6969348000000001,1
534,202011,-0.0020106086414307354,2,2.0,11.0,0.6969348000000001,1
535,202011,0.0003636975647532381,2,2.0,6.0,0.6969348000000001,1
536,202011,-0.0003614712019043509,2,2.0,6.0,0.6969348000000001,1
537,202011,-8.519592636730523e-05,2,2.0,6.0,0.6969348000000001,1
538,202011,-4.816455089894589e-05,2,2.0,6.0,0.6969348000000001,1
539,202011,-0.002188069859985262,2,2.0,7.0,0.6969348000000001,1
540,202011,-0.0001258319393673446,2,2.0,6.0,0.6969348000000001,1
541,202011,-0.0005209172414106433,2,2.0,6.0,0.6969348000000001,1
542,202011,4.902800857962575e-05,2,2.0,6.0,0.6969348000000001,1
543,202011,-0.00020878447527138632,2,2.0,6.0,0.6969348000000001,1
544,202011,-0.0002195750801183749,2,2.0,6.0,0.6969348000000001,1
545,202011,-0.0003105147640962969,2,2.0,1.0,0.6969348000000001,1
546,202011,-0.00019085433435975574,2,2.0,6.0,0.6969348000000001,1
547,202011,-0.0003551532722212869,2,2.0,6.0,0.6969348000000001,1
548,202011,-0.0022670105774886904,2,2.0,7.0,0.6969348000000001,1
549,202011,-3.286311577539891e-05,2,2.0,6.0,0.6969348000000001,1
550,202011,0.0001541036702110432,2,2.0,6.0,0.6969348000000001,1
551,202011,-7.401927199680358e-05,2,2.0,6.0,0.6969348000000001,1
552,202011,0.0004176697242655791,2,2.0,6.0,0.6969348000000001,1
553,202011,-0.00037535361261689106,2,2.0,6.0,0.6969348000000001,1
554,202011,-0.0005128282970690634,2,2.0,6.0,0.6969348000000001,1
555,202011,-0.00035803251616016495,2,2.0,6.0,0.6969348000000001,1
556,202011,-0.00021982162477797828,2,2.0,6.0,0.6969348000000001,1
557,202011,-0.00017651867110544118,2,2.0,6.0,0.6969348000000001,1
558,202011,0.00011825531459180638,2,2.0,6.0,0.6969348000000001,1
559,202011,-0.0003107542276848108,2,2.0,1.0,0.6969348000000001,1
560,202011,0.00017816582971136085,2,2.0,6.0,0.6969348000000001,1
561,202011,-0.00035713029581529554,2,2.0,1.0,0.6969348000000001,1
562,202011,-2.581928223662544e-05,2,2.0,6.0,0.6969348000000001,1
563,202011,-0.0004339734801396844,2,2.0,6.0,0.6969348000000001,1
564,202011,-0.0001923066730159917,2,2.0,6.0,0.6969348000000001,1
565,202011,-0.0002523110469337553,2,2.0,1.0,0.6969348000000001,1
566,202011,2.0822467922698707e-06,2,2.0,6.0,0.6969348000000001,1
567,202011,-0.00027614467129751576,2,2.0,6.0,0.6969348000000001,1
568,202011,-0.0003428837835235754,2,2.0,6.0,0.6969348000000001,1
569,202011,-0.0009981440394039964,2,2.0,1.0,0.6969348000000001,1
570,202011,-0.0005472785080200993,2,2.0,6.0,0.6969348000000001,1
571,202011,-0.0005071025893266779,2,2.0,6.0,0.6969348000000001,1
572,202011,0.0002961547006270848,2,2.0,6.0,0.6969348000000001,1
573,202011,-0.000320545605791267,2,2.0,6.0,0.6969348000000001,1
574,202011,0.00021564676317211706,2,2.0,6.0,0.6969348000000001,1
575,202011,-0.0002784916132804938,2,2.0,6.0,0.6969348000000001,1
576,202011,0.0001158750438480638,2,2.0,6.0,0.6969348000000001,1
577,202011,-0.00037749342402094044,2,2.0,6.0,0.6969348000000001,1
578,202011,-7.58757352741668e-06,2,2.0,6.0,0.6969348000000001,1
579,202011,4.122861661016941e-05,2,2.0,6.0,0.6969348000000001,1
580,202011,0.00018989817195688374,2,2.0,6.0,0.6969348000000001,1
581,202011,0.00012682693835813552,2,2.0,6.0,0.6969348000000001,1
582,202011,-0.0003063826806101133,2,2.0,6.0,0.6969348000000001,1
583,202011,-0.00012644774600630625,2,2.0,6.0,0.6969348000000001,1
584,202011,-4.859051387029467e-06,2,2.0,6.0,0.6969348000000001,1
585,202011,0.00016419501000200398,2,2.0,6.0,0.6969348000000001,1
586,202011,0.0007064787617855473,2,2.0,6.0,0.6969348000000001,1
587,202011,-0.00010909983160672709,2,2.0,6.0,0.6969348000000001,1
588,202011,-0.0001852662664896343,2,2.0,6.0,0.6969348000000001,1
589,202011,0.0002696296913200058,2,2.0,6.0,0.6969348000000001,1
590,202011,0.0002341439013616764,2,2.0,6.0,0.6969348000000001,1
591,202011,0.00031018825869978174,2,2.0,6.0,0.6969348000000001,1
592,202011,0.00012763779970555332,2,2.0,6.0,0.6969348000000001,1
593,202011,0.0002753838890203042,2,2.0,6.0,0.6969348000000001,1
594,202011,9.57067631497921e-05,2,2.0,6.0,0.6969348000000001,1
595,202011,0.00026658631235477515,2,2.0,6.0,0.6969348000000001,1
596,202011,-0.00103506488900166,2,2.0,1.0,0.6969348000000001,1
597,202011,-0.0006281809659412829,2,2.0,6.0,0.6969348000000001,1
598,202011,-0.0002068627554399427,2,2.0,6.0,0.6969348000000001,1
599,202011,-0.00037673003229429016,2,2.0,6.0,0.6969348000000001,1
600,202011,3.8678911287206575e-05,2,2.0,6.0,0.6969348000000001,1
601,202011,-0.00031914380317175526,2,2.0,6.0,0.6969348000000001,1
602,202011,-1.2775958130077924e-05,2,2.0,6.0,0.6969348000000001,1
603,202011,-0.0004457768501924875,2,2.0,6.0,0.6969348000000001,1
604,202011,-0.0005885140097234398,2,2.0,1.0,0.6969348000000001,1
605,202011,-5.742088316765148e-05,2,2.0,6.0,0.6969348000000001,1
606,202011,-0.0007285693724406883,2,2.0,1.0,0.6969348000000001,1
607,202011,-0.00015882971900282427,2,2.0,6.0,0.6969348000000001,1
608,202011,0.00023778854752890766,2,2.0,6.0,0.6969348000000001,1
609,202011,-0.00040806173528835644,2,2.0,6.0,0.6969348000000001,1
610,202011,-0.00016887066449271514,2,2.0,6.0,0.6969348000000001,1
611,202011,-0.0032341617764905096,2,2.0,11.0,0.6969348000000001,1
612,202011,-0.0005406560817209538,2,2.0,1.0,0.6969348000000001,1
613,202011,-0.00036027924928930586,2,2.0,6.0,0.6969348000000001,1
614,202011,-0.00011965082143433392,2,2.0,6.0,0.6969348000000001,1
615,202011,-8.84305884665082e-05,2,2.0,6.0,0.6969348000000001,1
616,202011,-0.0006993646081537009,2,2.0,1.0,0.6969348000000001,1
617,202011,0.00010566775612460334,2,2.0,6.0,0.6969348000000001,1
618,202011,-0.0004227133306631003,2,2.0,6.0,0.6969348000000001,1
619,202011,-0.00033590132019526206,2,2.0,6.0,0.6969348000000001,1
620,202011,0.0003429728998162318,2,2.0,6.0,0.6969348000000001,1
621,202011,0.00039147621813754083,2,2.0,6.0,0.6969348000000001,1
622,202011,-0.0004963169479742646,2,2.0,6.0,0.6969348000000001,1
623,202011,0.00042941985432662475,2,2.0,6.0,0.6969348000000001,1
624,202011,-0.0030896455142647027,2,2.0,11.0,0.6969348000000001,1
625,202011,-0.00031783034351974494,2,2.0,6.0,0.6969348000000001,1
626,202011,0.0001877629452792462,2,2.0,6.0,0.6969348000000001,1
627,202011,0.0004053702261444414,2,2.0,6.0,0.6969348000000001,1
628,202011,-0.0003050891614111606,2,2.0,6.0,0.6969348000000001,1
629,202011,0.00011261770268902182,2,2.0,6.0,0.6969348000000001,1
630,202011,-0.0001397376082604751,2,2.0,6.0,0.6969348000000001,1
631,202011,-0.00034325216771321723,2,2.0,6.0,0.6969348000000001,1
632,202011,-0.00012345105707936454,2,2.0,6.0,0.6969348000000001,1
633,202011,-0.0008286328468238935,2,2.0,1.0,0.6969348000000001,1
634,202011,-1.4106363287282876e-05,2,2.0,6.0,0.6969348000000001,1
635,202011,0.00013883304767659866,2,2.0,6.0,0.6969348000000001,1
636,202011,-0.0006879152488545514,2,2.0,1.0,0.6969348000000001,1
637,202011,6.128713634097949e-05,2,2.0,6.0,0.6969348000000001,1
638,202011,0.0005202938630827703,2,2.0,6.0,0.6969348000000001,1
639,202011,4.298462212318555e-05,2,2.0,6.0,0.6969348000000001,1
640,202011,-0.0010475904401391744,2,2.0,1.0,0.6969348000000001,1
641,202011,-6.962377672607545e-05,2,2.0,6.0,0.6969348000000001,1
642,202011,-0.00011272108502453194,2,2.0,1.0,0.6969348000000001,1
643,202011,-0.0031123239384032784,2,2.0,11.0,0.6969348000000001,1
644,202011,-0.0008764180957223288,2,2.0,1.0,0.6969348000000001,1
645,202011,-0.0003295700359740295,2,2.0,1.0,0.6969348000000001,1
646,202011,0.00014474618728854693,2,2.0,6.0,0.6969348000000001,1
647,202011,-7.819950842531398e-05,2,2.0,6.0,0.6969348000000001,1
648,202011,0.00015767933709867065,2,2.0,6.0,0.6969348000000001,1
649,202011,-0.000237099138321355,2,2.0,1.0,0.6969348000000001,1
650,202011,-0.00014068655320443213,2,2.0,1.0,0.6969348000000001,1
651,202011,-0.0003533631028085438,2,2.0,6.0,0.6969348000000001,1
652,202011,-0.0007640189543599263,2,2.0,1.0,0.6969348000000001,1
653,202011,-0.000527592802682193,2,2.0,6.0,0.6969348000000001,1
654,202011,-0.00013785295326670165,2,2.0,6.0,0.6969348000000001,1
655,202011,-0.00020767346206412184,2,2.0,6.0,0.6969348000000001,1
656,202011,-0.00020799745128897485,2,2.0,6.0,0.6969348000000001,1
657,202011,-0.0001588640920817852,2,2.0,6.0,0.6969348000000001,1
658,202011,-0.00046882922208169476,2,2.0,1.0,0.6969348000000001,1
659,202011,-0.0003657417668728158,2,2.0,1.0,0.6969348000000001,1
660,202011,-0.0006065717514866265,2,2.0,1.0,0.6969348000000001,1
661,202011,0.00045910194181487897,2,2.0,6.0,0.6969348000000001,1
662,202011,-0.0009322002731641987,2,2.0,1.0,0.6969348000000001,1
663,202011,-0.0002321367885451764,2,2.0,1.0,0.6969348000000001,1
664,202011,0.0003902712322269508,2,2.0,6.0,0.6969348000000001,1
665,202011,-0.0005898934140623168,2,2.0,6.0,0.6969348000000001,1
666,202011,0.00012313653671299106,2,2.0,6.0,0.6969348000000001,1
667,202011,0.00011637466966931243,2,2.0,6.0,0.6969348000000001,1
668,202011,-0.00011326649429975077,2,2.0,6.0,0.6969348000000001,1
669,202011,-0.00103604220887064,2,2.0,1.0,0.6969348000000001,1
670,202011,0.00014433689742872956,2,2.0,6.0,0.6969348000000001,1
671,202011,6.791820585931418e-05,2,2.0,1.0,0.6969348000000001,1
672,202011,-0.0005988004259052104,2,2.0,6.0,0.6969348000000001,1
673,202011,-0.00015915842501271983,2,2.0,6.0,0.6969348000000001,1
674,202011,7.966013019540697e-05,2,2.0,6.0,0.6969348000000001,1
675,202011,-0.00015738808782771228,2,2.0,6.0,0.6969348000000001,1
676,202011,-0.0002766742472158512,2,2.0,6.0,0.6969348000000001,1
677,202011,-0.0007675582921365276,2,2.0,1.0,0.6969348000000001,1
678,202011,-0.0004736474073069985,2,2.0,6.0,0.6969348000000001,1
679,202011,-0.0002562663925345987,2,2.0,6.0,0.6969348000000001,1
680,202011,-0.0016453518299385905,2,2.0,7.0,0.6969348000000001,1
681,202011,-0.0006003383467032108,2,2.0,6.0,0.6969348000000001,1
682,202011,-0.0003700676275184378,2,2.0,1.0,0.6969348000000001,1
683,202011,-0.0009020235121715814,2,2.0,7.0,0.6969348000000001,1
684,202011,-6.429656059481204e-05,2,2.0,1.0,0.6969348000000001,1
685,202011,-0.00038496334178489633,2,2.0,6.0,0.6969348000000001,1
686,202011,0.0003327134590654168,2,2.0,6.0,0.6969348000000001,1
687,202011,-0.0003496817097766325,2,2.0,6.0,0.6969348000000001,1
688,202011,-0.000569496798561886,2,2.0,6.0,0.6969348000000001,1
689,202011,-0.0010795300925383344,2,2.0,1.0,0.6969348000000001,1
690,202011,-0.00011442214647104265,2,2.0,6.0,0.6969348000000001,1
691,202011,-0.00029091139051161006,2,2.0,6.0,0.6969348000000001,1
692,202011,-0.0003494248180777504,2,2.0,6.0,0.6969348000000001,1
