,period,raw_data,closer#,category,label,Silhouette
465,202011,0.0002699260810913984,2,3,1.0,0.12622885
466,202011,-0.00018432468699757008,2,3,1.0,0.12622885
467,202011,-3.659470938146114e-05,2,3,13.0,0.12622885
468,202011,-0.0009103750949725508,2,3,11.0,0.12622885
469,202011,0.0003112846173462458,2,3,1.0,0.12622885
470,202011,7.939972067106283e-05,2,3,1.0,0.12622885
471,202011,-0.0003267703416349832,2,3,13.0,0.12622885
472,202011,8.979234858998097e-05,2,3,13.0,0.12622885
473,202011,-0.000472757321804238,2,3,1.0,0.12622885
474,202011,-0.0003171396731340792,2,3,11.0,0.12622885
475,202011,-0.0001348983738876086,2,3,1.0,0.12622885
476,202011,-0.00042889348729659106,2,3,13.0,0.12622885
477,202011,-0.0013727171235950663,2,3,12.0,0.12622885
478,202011,-0.00013866629045878654,2,3,1.0,0.12622885
479,202011,0.0003781573752348777,2,3,1.0,0.12622885
480,202011,-0.0001527921202068683,2,3,13.0,0.12622885
481,202011,0.0002237428900480154,2,3,1.0,0.12622885
482,202011,-1.1224623667658307e-05,2,3,13.0,0.12622885
483,202011,7.943193420942407e-05,2,3,1.0,0.12622885
484,202011,-0.0007892405822167348,2,3,1.0,0.12622885
485,202011,0.00021278765372699128,2,3,1.0,0.12622885
486,202011,-3.238475357647985e-05,2,3,1.0,0.12622885
487,202011,-0.0003677694669295306,2,3,1.0,0.12622885
488,202011,-0.00019539698183507426,2,3,13.0,0.12622885
489,202011,-9.169033415673767e-05,2,3,13.0,0.12622885
490,202011,9.263366562663578e-05,2,3,1.0,0.12622885
491,202011,-0.0005573035757333855,2,3,1.0,0.12622885
492,202011,-0.00018382597267191158,2,3,13.0,0.12622885
493,202011,-0.00027532550036994506,2,3,13.0,0.12622885
494,202011,-0.0007073874296474969,2,3,11.0,0.12622885
495,202011,-0.0005412872493616305,2,3,11.0,0.12622885
496,202011,-0.00039623632110760807,2,3,1.0,0.12622885
497,202011,-3.634270193288103e-05,2,3,1.0,0.12622885
498,202011,-0.00011067368101066677,2,3,1.0,0.12622885
499,202011,0.00014469360110524576,2,3,1.0,0.12622885
500,202011,-0.0005211595186483464,2,3,13.0,0.12622885
501,202011,-0.0007689801351443748,2,3,11.0,0.12622885
502,202011,-0.0002472024159942521,2,3,13.0,0.12622885
503,202011,-0.00034888618793047497,2,3,11.0,0.12622885
504,202011,-0.0004280670583466417,2,3,1.0,0.12622885
505,202011,0.00029010570731770715,2,3,1.0,0.12622885
506,202011,-0.0005482484863341597,2,3,13.0,0.12622885
507,202011,-0.000353655594662996,2,3,13.0,0.12622885
508,202011,-0.00022044406237910154,2,3,13.0,0.12622885
509,202011,-0.0004626299620576901,2,3,13.0,0.12622885
510,202011,-4.255080495568109e-05,2,3,1.0,0.12622885
511,202011,-0.0008507949470367748,2,3,11.0,0.12622885
512,202011,0.00018910365375631954,2,3,1.0,0.12622885
513,202011,-0.0005418496979109477,2,3,13.0,0.12622885
514,202011,-4.2215058783767745e-05,2,3,1.0,0.12622885
515,202011,-0.00017944824572623474,2,3,1.0,0.12622885
516,202011,-0.0006294794425411965,2,3,1.0,0.12622885
517,202011,-6.962450617720606e-05,2,3,1.0,0.12622885
518,202011,-0.0002165249831159599,2,3,1.0,0.12622885
519,202011,-0.0002714830626428011,2,3,1.0,0.12622885
520,202011,-4.034392768517136e-06,2,3,13.0,0.12622885
521,202011,-0.0002672617222560802,2,3,13.0,0.12622885
522,202011,-0.0002039332885760814,2,3,1.0,0.12622885
523,202011,0.0003039375211665174,2,3,1.0,0.12622885
524,202011,-8.440532052190974e-05,2,3,13.0,0.12622885
525,202011,-0.00011881924154295121,2,3,13.0,0.12622885
526,202011,-0.0006319692367833341,2,3,13.0,0.12622885
527,202011,-0.0010525191023862135,2,3,11.0,0.12622885
528,202011,-0.0004749684379748942,2,3,1.0,0.12622885
529,202011,7.290462843229762e-05,2,3,1.0,0.12622885
530,202011,0.0005127965417523228,2,3,1.0,0.12622885
531,202011,-0.000137174246556242,2,3,1.0,0.12622885
532,202011,-0.0026190666970796884,2,3,12.0,0.12622885
533,202011,-0.0007467442138295155,2,3,13.0,0.12622885
534,202011,-0.00018708280062128323,2,3,1.0,0.12622885
535,202011,-0.0004785097583953757,2,3,11.0,0.12622885
536,202011,-0.0008396566838928265,2,3,11.0,0.12622885
537,202011,-0.00014162057712383103,2,3,1.0,0.12622885
538,202011,-0.000244835690355103,2,3,13.0,0.12622885
539,202011,-2.060148472082801e-05,2,3,1.0,0.12622885
540,202011,-0.0004214905183471274,2,3,13.0,0.12622885
541,202011,-7.023947546258568e-08,2,3,1.0,0.12622885
542,202011,-0.00041383888104974177,2,3,1.0,0.12622885
543,202011,-0.0004778224323672475,2,3,13.0,0.12622885
544,202011,0.0001451391711634642,2,3,1.0,0.12622885
545,202011,-0.000412307243932446,2,3,13.0,0.12622885
546,202011,-0.0004472200464806519,2,3,13.0,0.12622885
547,202011,-0.000886673623972456,2,3,13.0,0.12622885
548,202011,0.0001003229522757465,2,3,13.0,0.12622885
549,202011,-0.0003498693379515316,2,3,1.0,0.12622885
550,202011,0.00024067230740911326,2,3,1.0,0.12622885
551,202011,-0.00016923071796554723,2,3,1.0,0.12622885
552,202011,0.0005018896011654305,2,3,1.0,0.12622885
553,202011,-2.500376274838345e-05,2,3,1.0,0.12622885
554,202011,-0.0003404811130167218,2,3,1.0,0.12622885
555,202011,0.00025685113403596917,2,3,1.0,0.12622885
556,202011,-0.0008884994158142945,2,3,13.0,0.12622885
557,202011,-0.0007258701030514202,2,3,11.0,0.12622885
558,202011,0.0003957750464542187,2,3,1.0,0.12622885
559,202011,0.00028952347769518384,2,3,13.0,0.12622885
560,202011,0.00015962642108206638,2,3,1.0,0.12622885
561,202011,0.0005487491926032817,2,3,1.0,0.12622885
562,202011,-0.0004568643628590507,2,3,13.0,0.12622885
563,202011,-3.2300842358381486e-05,2,3,1.0,0.12622885
564,202011,0.00013901266443326675,2,3,13.0,0.12622885
565,202011,-0.00030334719936945474,2,3,13.0,0.12622885
566,202011,-0.0013348676644818625,2,3,11.0,0.12622885
567,202011,0.0001397305153295747,2,3,1.0,0.12622885
568,202011,0.00023935259775953455,2,3,1.0,0.12622885
569,202011,-8.700193207914708e-05,2,3,1.0,0.12622885
570,202011,8.006914125871845e-05,2,3,1.0,0.12622885
571,202011,3.541594534908654e-05,2,3,1.0,0.12622885
572,202011,-7.437034540998866e-05,2,3,1.0,0.12622885
573,202011,-7.734105252893642e-05,2,3,1.0,0.12622885
574,202011,-0.0005057075055901805,2,3,11.0,0.12622885
575,202011,-0.00021737238537753,2,3,1.0,0.12622885
576,202011,-0.0004588350923222606,2,3,13.0,0.12622885
577,202011,-0.00015146494915825316,2,3,1.0,0.12622885
578,202011,-0.00034834686124668224,2,3,1.0,0.12622885
579,202011,3.752876129510696e-05,2,3,1.0,0.12622885
580,202011,0.0002418521293293452,2,3,1.0,0.12622885
581,202011,0.00012712429856037488,2,3,1.0,0.12622885
582,202011,0.0001642861509026261,2,3,1.0,0.12622885
583,202011,0.00015525362819971634,2,3,1.0,0.12622885
584,202011,-0.00024524156317966116,2,3,1.0,0.12622885
585,202011,-0.0006234105585463112,2,3,13.0,0.12622885
586,202011,0.000318111929054794,2,3,1.0,0.12622885
587,202011,-0.0004057872973498888,2,3,11.0,0.12622885
588,202011,-7.43639995198464e-05,2,3,1.0,0.12622885
589,202011,-0.00010228745944914409,2,3,1.0,0.12622885
590,202011,0.00011156607779412297,2,3,1.0,0.12622885
591,202011,3.393542039702879e-05,2,3,1.0,0.12622885
592,202011,0.00010182416663155891,2,3,1.0,0.12622885
593,202011,-0.00015061329773743637,2,3,1.0,0.12622885
594,202011,-1.7224245384568347e-05,2,3,1.0,0.12622885
595,202011,0.00021814534688019193,2,3,1.0,0.12622885
596,202011,0.00014668814361357363,2,3,1.0,0.12622885
597,202011,6.960239341424312e-05,2,3,1.0,0.12622885
598,202011,-0.00010449103741848376,2,3,1.0,0.12622885
599,202011,-2.2932811771170235e-05,2,3,1.0,0.12622885
600,202011,-0.000623941486228432,2,3,1.0,0.12622885
601,202011,0.00012104164670745376,2,3,1.0,0.12622885
602,202011,6.497096517705359e-05,2,3,1.0,0.12622885
603,202011,-0.00021175897323701066,2,3,1.0,0.12622885
604,202011,-0.00029051234843791463,2,3,1.0,0.12622885
605,202011,-9.456633903027978e-05,2,3,1.0,0.12622885
606,202011,-6.633060052990914e-05,2,3,1.0,0.12622885
607,202011,0.00014423686432564863,2,3,1.0,0.12622885
608,202011,0.00010953326509479666,2,3,13.0,0.12622885
609,202011,-0.0003282462800780195,2,3,1.0,0.12622885
610,202011,-0.0007573020655763685,2,3,13.0,0.12622885
611,202011,-0.00030405331126530654,2,3,11.0,0.12622885
612,202011,-0.0005880611633256194,2,3,13.0,0.12622885
613,202011,3.452971977822017e-05,2,3,1.0,0.12622885
614,202011,6.32771523669362e-05,2,3,1.0,0.12622885
615,202011,0.0001366424490879581,2,3,1.0,0.12622885
616,202011,0.00018122948886002634,2,3,1.0,0.12622885
617,202011,-0.0003309857608110178,2,3,1.0,0.12622885
618,202011,-0.0004707338143271045,2,3,13.0,0.12622885
619,202011,-0.0006771146143819351,2,3,11.0,0.12622885
620,202011,-0.000671577066059399,2,3,1.0,0.12622885
621,202011,0.0001496612873597769,2,3,1.0,0.12622885
622,202011,0.00019810067296930356,2,3,1.0,0.12622885
623,202011,0.0004039418985485099,2,3,1.0,0.12622885
624,202011,-0.0006742886608844856,2,3,13.0,0.12622885
625,202011,9.142506736679934e-05,2,3,1.0,0.12622885
626,202011,-0.0008128032754029846,2,3,11.0,0.12622885
627,202011,-0.0011708897509379312,2,3,11.0,0.12622885
628,202011,-0.0005375121367251267,2,3,13.0,0.12622885
629,202011,-0.0005459938335116021,2,3,13.0,0.12622885
630,202011,-0.00032760771704488435,2,3,1.0,0.12622885
631,202011,0.0003803810779936612,2,3,1.0,0.12622885
632,202011,-0.0010942506348601455,2,3,11.0,0.12622885
633,202011,9.940857387846335e-05,2,3,1.0,0.12622885
634,202011,-0.0005413987533029285,2,3,13.0,0.12622885
635,202011,-1.9613012300396802e-05,2,3,1.0,0.12622885
636,202011,-0.0002893280841817614,2,3,13.0,0.12622885
637,202011,-0.0003866614440266858,2,3,13.0,0.12622885
638,202011,0.0001729224861628609,2,3,1.0,0.12622885
639,202011,-0.0001046574676365708,2,3,13.0,0.12622885
640,202011,-0.00040375916119955946,2,3,1.0,0.12622885
641,202011,-0.0008851868149940856,2,3,11.0,0.12622885
642,202011,-0.0008962609250738751,2,3,1.0,0.12622885
643,202011,-0.0005891904416012039,2,3,1.0,0.12622885
644,202011,-0.00015632403776635328,2,3,13.0,0.12622885
645,202011,-0.00029063756053801623,2,3,13.0,0.12622885
646,202011,1.645521029786323e-05,2,3,1.0,0.12622885
647,202011,-0.0011040887996205128,2,3,11.0,0.12622885
648,202011,-0.00022983875183854252,2,3,1.0,0.12622885
649,202011,-0.0003997939654800575,2,3,1.0,0.12622885
650,202011,8.124464467982761e-05,2,3,1.0,0.12622885
651,202011,0.0001127008996263612,2,3,1.0,0.12622885
652,202011,-0.000933709177406854,2,3,11.0,0.12622885
653,202011,0.00011961228883592412,2,3,1.0,0.12622885
654,202011,-0.0007032105115104059,2,3,11.0,0.12622885
655,202011,-0.0011321694419530104,2,3,13.0,0.12622885
656,202011,6.812673012973391e-05,2,3,1.0,0.12622885
657,202011,-0.0007812847983177562,2,3,1.0,0.12622885
658,202011,-0.0006759315221643192,2,3,13.0,0.12622885
659,202011,-8.98514907748904e-05,2,3,1.0,0.12622885
660,202011,-0.00018471849223715254,2,3,13.0,0.12622885
661,202011,-0.000892448721715482,2,3,1.0,0.12622885
662,202011,-0.00040496389628970065,2,3,13.0,0.12622885
663,202011,0.00024218106496846304,2,3,1.0,0.12622885
664,202011,1.862709228589665e-05,2,3,1.0,0.12622885
665,202011,-3.1895295542199165e-05,2,3,13.0,0.12622885
666,202011,-0.00019265604336396791,2,3,1.0,0.12622885
667,202011,-0.0006620839652896393,2,3,11.0,0.12622885
668,202011,0.0004885208749692538,2,3,1.0,0.12622885
669,202011,0.0005523988901040866,2,3,1.0,0.12622885
670,202011,0.00017436741705751047,2,3,1.0,0.12622885
671,202011,-0.0004852966519683832,2,3,11.0,0.12622885
672,202011,4.6323698115884325e-05,2,3,13.0,0.12622885
673,202011,-0.0019428526787669397,2,3,12.0,0.12622885
674,202011,8.496834492689231e-05,2,3,1.0,0.12622885
675,202011,-6.537286411912646e-05,2,3,1.0,0.12622885
676,202011,2.6335033362556713e-05,2,3,1.0,0.12622885
677,202011,-0.00025754049111128554,2,3,13.0,0.12622885
678,202011,0.00010895707075178507,2,3,1.0,0.12622885
679,202011,-0.00028271209432205067,2,3,13.0,0.12622885
680,202011,-0.0005221751003045938,2,3,13.0,0.12622885
681,202011,-0.0002806210105336504,2,3,13.0,0.12622885
682,202011,9.450511410250329e-05,2,3,1.0,0.12622885
683,202011,-7.511536390666152e-05,2,3,1.0,0.12622885
684,202011,-0.0005218772301304852,2,3,11.0,0.12622885
685,202011,-0.00032439363185403635,2,3,13.0,0.12622885
686,202011,-0.0004945841609151103,2,3,11.0,0.12622885
687,202011,-0.0016790389912785032,2,3,11.0,0.12622885
688,202011,-0.00032138526214112065,2,3,1.0,0.12622885
689,202011,-0.0015017217377499036,2,3,12.0,0.12622885
690,202011,0.0002608427283121273,2,3,1.0,0.12622885
691,202011,0.0001934944929598714,2,3,1.0,0.12622885
692,202011,-0.0002465073167695664,2,3,1.0,0.12622885
693,202011,-0.0001333043280101265,2,3,1.0,0.12622885
694,202011,-0.0005287625035725796,2,3,11.0,0.12622885
695,202011,-0.000320809627410199,2,3,13.0,0.12622885
696,202011,-0.00022394751307729165,2,3,1.0,0.12622885
697,202011,-0.0007844036635651719,2,3,11.0,0.12622885
698,202011,-0.00023070286922802552,2,3,1.0,0.12622885
699,202011,-0.0005666096465029114,2,3,1.0,0.12622885
700,202011,-0.0028169151523616165,2,3,12.0,0.12622885
701,202011,-0.00040496381887351163,2,3,13.0,0.12622885
702,202011,3.0668938961753156e-06,2,3,1.0,0.12622885
703,202011,0.00011074938998717698,2,3,1.0,0.12622885
704,202011,-3.317739232443273e-05,2,3,1.0,0.12622885
705,202011,-0.00016784593903139465,2,3,13.0,0.12622885
706,202011,-2.7914115471503464e-05,2,3,1.0,0.12622885
707,202011,-0.0016905296620097943,2,3,11.0,0.12622885
708,202011,-0.0005260530799569097,2,3,13.0,0.12622885
709,202011,-0.0001573156190715963,2,3,1.0,0.12622885
710,202011,-0.0002940418136495282,2,3,1.0,0.12622885
711,202011,-0.00027983147043414647,2,3,13.0,0.12622885
712,202011,-0.0016310794598700794,2,3,12.0,0.12622885
713,202011,0.0001813713183219079,2,3,13.0,0.12622885
714,202011,1.9368857538211158e-05,2,3,1.0,0.12622885
715,202011,0.00032098118488192994,2,3,1.0,0.12622885
716,202011,-0.0009660035298111325,2,3,13.0,0.12622885
717,202011,-0.00018732054944848643,2,3,1.0,0.12622885
718,202011,-0.00044817646108640473,2,3,1.0,0.12622885
719,202011,-9.694588880847733e-05,2,3,1.0,0.12622885
720,202011,-0.0003822464651602786,2,3,13.0,0.12622885
721,202011,-8.958592850831337e-05,2,3,1.0,0.12622885
722,202011,2.882994114770554e-05,2,3,1.0,0.12622885
723,202011,-0.0006845917267492041,2,3,13.0,0.12622885
724,202011,-2.2473191711469555e-05,2,3,1.0,0.12622885
725,202011,-0.0009443216964245949,2,3,13.0,0.12622885
726,202011,-0.00031254752887434735,2,3,13.0,0.12622885
727,202011,0.00024121821747939974,2,3,1.0,0.12622885
728,202011,-0.000505052787339082,2,3,1.0,0.12622885
729,202011,2.449790099490201e-05,2,3,1.0,0.12622885
730,202011,2.6027968924609013e-05,2,3,1.0,0.12622885
731,202011,-0.00014437498248298652,2,3,1.0,0.12622885
732,202011,-0.0007451046002825023,2,3,11.0,0.12622885
733,202011,-0.00036831242279731667,2,3,13.0,0.12622885
734,202011,-9.651867061620578e-05,2,3,1.0,0.12622885
735,202011,8.184364377484598e-05,2,3,13.0,0.12622885
736,202011,0.00038678985642945916,2,3,1.0,0.12622885
737,202011,-0.000970622459135484,2,3,13.0,0.12622885
738,202011,-1.1049831518903375e-05,2,3,1.0,0.12622885
739,202011,0.00024126451047777663,2,3,1.0,0.12622885
740,202011,0.00046590253743488574,2,3,1.0,0.12622885
741,202011,-6.412451839423739e-06,2,3,1.0,0.12622885
742,202011,0.00023587439914990682,2,3,1.0,0.12622885
743,202011,3.5382038113311865e-05,2,3,1.0,0.12622885
744,202011,0.00013020216680160958,2,3,1.0,0.12622885
745,202011,-0.0005419232341591851,2,3,1.0,0.12622885
746,202011,0.0003373123711298831,2,3,1.0,0.12622885
747,202011,-0.00021952925271307322,2,3,1.0,0.12622885
748,202011,0.00026554013419172407,2,3,1.0,0.12622885
749,202011,-0.00026189786767645274,2,3,1.0,0.12622885
750,202011,-0.002095151337562129,2,3,12.0,0.12622885
751,202011,-0.0003985936178651173,2,3,1.0,0.12622885
752,202011,5.729458927817177e-05,2,3,1.0,0.12622885
753,202011,-0.0001332245692537981,2,3,1.0,0.12622885
754,202011,-0.00011358669475157512,2,3,13.0,0.12622885
755,202011,-0.00014709925075294449,2,3,1.0,0.12622885
756,202011,0.00011406951482058503,2,3,1.0,0.12622885
757,202011,-2.828287217198522e-05,2,3,1.0,0.12622885
758,202011,-0.0004445556409336859,2,3,1.0,0.12622885
759,202011,-9.212476667016744e-05,2,3,1.0,0.12622885
760,202011,-0.00010163182942051208,2,3,1.0,0.12622885
761,202011,0.0005678008489621789,2,3,1.0,0.12622885
762,202011,9.526829340757104e-05,2,3,1.0,0.12622885
763,202011,-0.0007856732848449611,2,3,13.0,0.12622885
764,202011,-0.00043248285503068475,2,3,1.0,0.12622885
765,202011,0.00020256944203993045,2,3,1.0,0.12622885
766,202011,-0.0001103338270331733,2,3,1.0,0.12622885
767,202011,0.00019380211932002567,2,3,11.0,0.12622885
768,202011,-0.00046444699035419034,2,3,1.0,0.12622885
769,202011,0.0002412403367634397,2,3,1.0,0.12622885
770,202011,-0.00010972345995469368,2,3,1.0,0.12622885
771,202011,-0.0006066062232275726,2,3,11.0,0.12622885
772,202011,-0.00024883216683520005,2,3,1.0,0.12622885
773,202011,-9.340725588117493e-05,2,3,13.0,0.12622885
774,202011,-0.0011267138209586846,2,3,13.0,0.12622885
775,202011,-0.0005866312373836991,2,3,13.0,0.12622885
776,202011,-0.0002822729335457552,2,3,1.0,0.12622885
777,202011,-0.0005912865197751671,2,3,1.0,0.12622885
778,202011,0.0005006268972647377,2,3,1.0,0.12622885
779,202011,-0.0001977330419686041,2,3,1.0,0.12622885
780,202011,-0.0004445070537622087,2,3,13.0,0.12622885
781,202011,-0.00040092305605867297,2,3,13.0,0.12622885
782,202011,-0.0020019585808040575,2,3,12.0,0.12622885
783,202011,-0.0003514935119164875,2,3,1.0,0.12622885
784,202011,0.0004248386812287208,2,3,1.0,0.12622885
785,202011,0.00022768330461985897,2,3,1.0,0.12622885
786,202011,0.00022402591093850788,2,3,1.0,0.12622885
787,202011,-0.00018733596388301521,2,3,13.0,0.12622885
788,202011,-0.0005428331536677433,2,3,13.0,0.12622885
789,202011,-0.0004862851186771877,2,3,13.0,0.12622885
790,202011,-0.000363937963556964,2,3,11.0,0.12622885
791,202011,0.0001477514693760895,2,3,1.0,0.12622885
792,202011,-0.0005920514288300183,2,3,1.0,0.12622885
793,202011,0.00044825665376265535,2,3,1.0,0.12622885
794,202011,0.00043625731457723303,2,3,1.0,0.12622885
795,202011,0.0004438060729808058,2,3,1.0,0.12622885
796,202011,-0.000158418337450712,2,3,1.0,0.12622885
797,202011,-0.00047519048348476645,2,3,1.0,0.12622885
798,202011,-0.0006254992818867322,2,3,13.0,0.12622885
799,202011,-0.00012695441248069983,2,3,1.0,0.12622885
800,202011,-0.00031790838329470716,2,3,13.0,0.12622885
801,202011,0.000420462307993148,2,3,13.0,0.12622885
802,202011,-0.0003435248020286963,2,3,1.0,0.12622885
803,202011,8.486885326419724e-05,2,3,13.0,0.12622885
804,202011,0.0001990313253190834,2,3,1.0,0.12622885
805,202011,-0.00039858632555478835,2,3,13.0,0.12622885
806,202011,-0.00048569401464192195,2,3,13.0,0.12622885
807,202011,0.00038489045036840255,2,3,1.0,0.12622885
808,202011,-0.0024071905479650015,2,3,12.0,0.12622885
809,202011,-0.0006469561061385321,2,3,11.0,0.12622885
810,202011,-0.0001256857140833745,2,3,13.0,0.12622885
811,202011,8.57323554237155e-05,2,3,1.0,0.12622885
812,202011,-0.0003808650973951444,2,3,1.0,0.12622885
813,202011,-0.00015897581790341064,2,3,1.0,0.12622885
814,202011,2.2610255873587447e-05,2,3,1.0,0.12622885
815,202011,0.0005288877254497492,2,3,1.0,0.12622885
816,202011,-0.0008149544839398005,2,3,11.0,0.12622885
817,202011,3.8275661790976304e-05,2,3,1.0,0.12622885
818,202011,0.00018234731225675205,2,3,13.0,0.12622885
819,202011,3.8970568995182474e-05,2,3,1.0,0.12622885
820,202011,-0.0006422411089806701,2,3,13.0,0.12622885
821,202011,-0.001072356644726824,2,3,13.0,0.12622885
822,202011,-0.00023451108803783426,2,3,1.0,0.12622885
823,202011,-0.0004000427907521953,2,3,13.0,0.12622885
824,202011,-6.42372012953274e-05,2,3,1.0,0.12622885
825,202011,-0.00017301348345426958,2,3,1.0,0.12622885
826,202011,-0.00022780283386964584,2,3,11.0,0.12622885
827,202011,-0.00020456034844755776,2,3,1.0,0.12622885
828,202011,-0.00048563637676124927,2,3,1.0,0.12622885
829,202011,-0.00026635816400812475,2,3,1.0,0.12622885
830,202011,0.00026847455380448084,2,3,1.0,0.12622885
831,202011,0.00011449799952970352,2,3,13.0,0.12622885
832,202011,-0.00030165341784595514,2,3,1.0,0.12622885
833,202011,-2.3242473725986202e-05,2,3,1.0,0.12622885
834,202011,5.117179865919752e-05,2,3,1.0,0.12622885
835,202011,-0.0003595110705282423,2,3,1.0,0.12622885
836,202011,-0.00030341361793034593,2,3,11.0,0.12622885
837,202011,-0.0003606720466268598,2,3,11.0,0.12622885
838,202011,-6.7122762266080824e-06,2,3,1.0,0.12622885
839,202011,-0.00013644435256992437,2,3,1.0,0.12622885
840,202011,0.00030133115295029713,2,3,1.0,0.12622885
841,202011,0.0005437507925307727,2,3,1.0,0.12622885
842,202011,-0.000518650922604138,2,3,13.0,0.12622885
843,202011,0.00018367497137660393,2,3,1.0,0.12622885
